Date,Open,High,Low,Close,Adj Close,Volume
2023-10-24,55400.0,56100.0,54400.0,55600.0,55600.0,847885
2023-10-25,55300.0,55800.0,54200.0,54400.0,54400.0,1059919
2023-10-26,54000.0,54800.0,53300.0,53300.0,53300.0,978880
2023-10-27,54200.0,54400.0,52300.0,52500.0,52500.0,1147240
2023-10-30,51700.0,52100.0,50400.0,51100.0,51100.0,1159751
2023-10-31,51900.0,51900.0,50800.0,51500.0,51500.0,1419713
2023-11-01,50900.0,51800.0,50700.0,51300.0,51300.0,830942
2023-11-02,51700.0,52300.0,50800.0,51000.0,51000.0,834704
2023-11-03,51700.0,52800.0,51400.0,52600.0,52600.0,730337
2023-11-06,53000.0,55700.0,52300.0,55700.0,55700.0,1130725
2023-11-07,54700.0,54700.0,52100.0,52300.0,52300.0,1335460
2023-11-08,51500.0,52500.0,51500.0,52100.0,52100.0,829548
2023-11-09,52100.0,53900.0,52100.0,53400.0,53400.0,1423056
2023-11-10,52900.0,53700.0,52800.0,53500.0,53500.0,611038
2023-11-13,54200.0,54200.0,52700.0,52900.0,52900.0,593164
2023-11-14,53400.0,53900.0,53000.0,53500.0,53500.0,766748
2023-11-15,54400.0,55000.0,53500.0,54600.0,54600.0,1157012
2023-11-16,54400.0,54800.0,53600.0,54300.0,54300.0,580108
2023-11-17,54200.0,54800.0,54000.0,54600.0,54600.0,470739
2023-11-20,53500.0,54500.0,52700.0,53900.0,53900.0,703966
2023-11-21,53700.0,54500.0,53600.0,54100.0,54100.0,921302
2023-11-22,53600.0,54700.0,53300.0,54500.0,54500.0,573536
2023-11-23,54900.0,56000.0,54200.0,54300.0,54300.0,907567
2023-11-24,54600.0,54600.0,53700.0,53700.0,53700.0,469824
2023-11-27,53200.0,53600.0,52300.0,52400.0,52400.0,1286094
2023-11-28,51600.0,52700.0,51100.0,52400.0,52400.0,1415178
2023-11-29,51800.0,52200.0,51500.0,51700.0,51700.0,1022798
2023-11-30,51700.0,52600.0,51500.0,52400.0,52400.0,1465252
2023-12-01,52600.0,52800.0,51900.0,51900.0,51900.0,453496
2023-12-04,52400.0,52400.0,51500.0,51500.0,51500.0,574587
2023-12-05,51600.0,51900.0,51000.0,51500.0,51500.0,676977
2023-12-06,51700.0,52400.0,51600.0,52000.0,52000.0,720118
2023-12-07,52000.0,52100.0,51200.0,51400.0,51400.0,658776
2023-12-08,51800.0,52300.0,51600.0,51800.0,51800.0,609937
2023-12-11,52300.0,52300.0,51200.0,51600.0,51600.0,611980
2023-12-12,52000.0,52400.0,51800.0,52100.0,52100.0,877118
2023-12-13,52200.0,52400.0,51400.0,51500.0,51500.0,859580
2023-12-14,51900.0,52400.0,51900.0,51900.0,51900.0,1733967
2023-12-15,52700.0,53400.0,52600.0,53200.0,53200.0,1396078
2023-12-18,52700.0,52800.0,52300.0,52500.0,52500.0,522284
2023-12-19,52200.0,52600.0,52000.0,52000.0,52000.0,698259
2023-12-20,52500.0,53500.0,52400.0,53200.0,53200.0,1349165
2023-12-21,53100.0,53500.0,52700.0,53100.0,53100.0,679181
2023-12-22,53300.0,53400.0,52400.0,52500.0,52500.0,771841
