Date,Open,High,Low,Close,Adj Close,Volume
2023-10-23,41.56999969482422,42.25,41.5099983215332,42.11000061035156,41.5006103515625,1702000
2023-10-24,42.2400016784668,42.45000076293945,42.029998779296875,42.130001068115234,41.520320892333984,2012100
2023-10-25,42.18000030517578,42.470001220703125,42.130001068115234,42.22999954223633,41.618873596191406,1741300
2023-10-26,42.18000030517578,42.58000183105469,41.84000015258789,42.43000030517578,41.81597900390625,1123400
2023-10-27,42.369998931884766,42.5,41.95000076293945,42.209999084472656,41.599159240722656,1217900
2023-10-30,42.380001068115234,42.790000915527344,42.11000061035156,42.29999923706055,41.68785858154297,1032900
2023-10-31,42.470001220703125,42.72999954223633,42.33000183105469,42.68000030517578,42.06235885620117,1969200
2023-11-01,42.880001068115234,43.189998626708984,42.66999816894531,42.880001068115234,42.25946807861328,1876200
2023-11-02,43.15999984741211,43.68000030517578,42.91999816894531,43.619998931884766,42.98875427246094,1843200
2023-11-03,43.84000015258789,44.88999938964844,43.619998931884766,43.959999084472656,43.32383728027344,2144400
2023-11-06,44.060001373291016,44.31999969482422,43.790000915527344,44.16999816894531,43.53079605102539,987200
2023-11-07,43.83000183105469,44.040000915527344,43.56999969482422,43.88999938964844,43.25484848022461,1103600
2023-11-08,43.810001373291016,44.11000061035156,43.66999816894531,43.849998474121094,43.21542739868164,1277700
2023-11-09,44.0,44.2599983215332,43.86000061035156,43.970001220703125,43.33369445800781,1079800
2023-11-10,44.20000076293945,44.349998474121094,43.599998474121094,43.939998626708984,43.30412292480469,682300
2023-11-13,44.0099983215332,44.279998779296875,43.689998626708984,44.16999816894531,43.53079605102539,706800
2023-11-14,44.45000076293945,44.52000045776367,44.130001068115234,44.16999816894531,43.53079605102539,2111100
2023-11-15,44.119998931884766,44.47999954223633,43.970001220703125,44.11000061035156,43.4716682434082,1302100
2023-11-16,44.04999923706055,44.20000076293945,43.369998931884766,43.779998779296875,43.14643859863281,2343500
2023-11-17,44.02000045776367,44.619998931884766,43.93000030517578,44.470001220703125,43.82645797729492,1579900
2023-11-20,44.4900016784668,44.810001373291016,44.4900016784668,44.720001220703125,44.072837829589844,1721900
2023-11-21,44.599998474121094,44.83000183105469,44.52000045776367,44.650001525878906,44.00385284423828,1286600
2023-11-22,44.310001373291016,45.0,44.11000061035156,44.81999969482422,44.171390533447266,2476300
2023-11-23,44.869998931884766,45.04999923706055,44.84000015258789,45.029998779296875,44.37834930419922,292300
2023-11-24,44.720001220703125,45.150001525878906,44.720001220703125,45.0099983215332,44.358638763427734,1432400
2023-11-27,44.810001373291016,45.119998931884766,44.790000915527344,44.970001220703125,44.31922149658203,3249800
2023-11-28,44.900001525878906,45.209999084472656,44.83000183105469,45.0099983215332,44.358638763427734,1609100
2023-11-29,45.16999816894531,45.27000045776367,44.86000061035156,45.040000915527344,44.38821029663086,1211000
2023-11-30,45.27000045776367,45.4900016784668,45.040000915527344,45.38999938964844,44.7331428527832,4943500
2023-12-01,45.400001525878906,45.90999984741211,45.189998626708984,45.66999816894531,45.009090423583984,2221700
2023-12-04,45.599998474121094,45.939998626708984,45.41999816894531,45.88999938964844,45.22590637207031,3726500
2023-12-05,45.849998474121094,45.95000076293945,45.66999816894531,45.68000030517578,45.01894760131836,1779000
2023-12-06,45.70000076293945,45.90999984741211,45.220001220703125,45.2400016784668,44.5853157043457,6600300
2023-12-07,45.41999816894531,45.560001373291016,45.04999923706055,45.16999816894531,44.51632308959961,3344900
2023-12-08,45.54999923706055,45.54999923706055,45.22999954223633,45.439998626708984,44.78241729736328,2962500
2023-12-11,45.33000183105469,45.619998931884766,45.08000183105469,45.529998779296875,44.871116638183594,6560200
2023-12-12,45.33000183105469,45.400001525878906,45.08000183105469,45.310001373291016,44.654300689697266,2491200
2023-12-13,45.150001525878906,46.209999084472656,45.060001373291016,46.15999984741211,45.492000579833984,2791400
2023-12-14,43.650001525878906,45.439998626708984,43.63999938964844,44.79999923706055,44.79999923706055,10169500
2023-12-15,44.650001525878906,44.650001525878906,43.88999938964844,44.31999969482422,44.31999969482422,8622000
2023-12-18,44.599998474121094,45.0,44.130001068115234,44.45000076293945,44.45000076293945,6897300
2023-12-19,44.5,44.869998931884766,44.25,44.86000061035156,44.86000061035156,3744300
2023-12-20,44.84000015258789,45.400001525878906,44.689998626708984,45.0,45.0,4182900
2023-12-21,44.9900016784668,45.369998931884766,44.90999984741211,45.290000915527344,45.290000915527344,2842100
2023-12-22,45.45000076293945,45.70000076293945,45.40999984741211,45.54999923706055,45.54999923706055,2014700
