Date,Open,High,Low,Close,Adj Close,Volume
2023-10-24,181500.0,187100.0,180100.0,187000.0,187000.0,802790
2023-10-25,189900.0,191200.0,184800.0,189100.0,189100.0,802846
2023-10-26,184000.0,186800.0,181300.0,181900.0,181900.0,757629
2023-10-27,183400.0,186300.0,182500.0,185400.0,185400.0,520566
2023-10-30,184100.0,187200.0,183000.0,186100.0,186100.0,392043
2023-10-31,191000.0,192700.0,186700.0,187400.0,187400.0,823369
2023-11-01,190000.0,191600.0,187000.0,187700.0,187700.0,511161
2023-11-02,191100.0,192700.0,190300.0,190800.0,190800.0,633508
2023-11-03,195800.0,200500.0,193100.0,200500.0,200500.0,1272388
2023-11-06,204500.0,207500.0,200000.0,205500.0,205500.0,1000560
2023-11-07,202500.0,204000.0,197600.0,200500.0,200500.0,782666
2023-11-08,200000.0,202000.0,197400.0,197400.0,197400.0,586525
2023-11-09,197100.0,200500.0,196000.0,198200.0,198200.0,592942
2023-11-10,196300.0,198500.0,193500.0,194700.0,194700.0,674585
2023-11-13,197400.0,199000.0,192500.0,192600.0,192600.0,499910
2023-11-14,194100.0,198900.0,194000.0,198600.0,198600.0,478385
2023-11-15,203500.0,206000.0,202000.0,205500.0,205500.0,846436
2023-11-16,204000.0,204500.0,200500.0,203000.0,203000.0,425403
2023-11-17,203000.0,204000.0,200000.0,202000.0,202000.0,406874
2023-11-20,200500.0,203500.0,200000.0,202500.0,202500.0,272327
2023-11-21,205000.0,207500.0,204000.0,204500.0,204500.0,463033
2023-11-22,202500.0,207500.0,200500.0,207500.0,207500.0,357391
2023-11-23,206500.0,208000.0,204500.0,205500.0,205500.0,345224
2023-11-24,205500.0,207500.0,204000.0,205500.0,205500.0,335280
2023-11-27,205500.0,211000.0,205000.0,206000.0,206000.0,538210
2023-11-28,208000.0,210000.0,204500.0,207500.0,207500.0,550801
2023-11-29,208500.0,209000.0,205500.0,207500.0,207500.0,496563
2023-11-30,206500.0,209500.0,206500.0,208000.0,208000.0,642304
2023-12-01,208000.0,210000.0,204000.0,206000.0,206000.0,542598
2023-12-04,208000.0,214000.0,207500.0,210500.0,210500.0,706500
2023-12-05,210000.0,216500.0,209500.0,213000.0,213000.0,890514
2023-12-06,214000.0,215500.0,212500.0,213500.0,213500.0,494143
2023-12-07,214000.0,215000.0,210000.0,212500.0,212500.0,521170
2023-12-08,215500.0,219000.0,215000.0,217500.0,217500.0,685720
2023-12-11,218500.0,220500.0,215000.0,217500.0,217500.0,513760
2023-12-12,216500.0,219500.0,212500.0,213500.0,213500.0,710270
2023-12-13,212000.0,215500.0,212000.0,213500.0,213500.0,435945
2023-12-14,218500.0,225000.0,217000.0,223000.0,223000.0,1761941
2023-12-15,223000.0,226500.0,222000.0,226000.0,226000.0,899325
2023-12-18,226000.0,226500.0,222000.0,223000.0,223000.0,555176
2023-12-19,222500.0,224500.0,221000.0,222500.0,222500.0,497403
2023-12-20,224000.0,225500.0,219500.0,220500.0,220500.0,874344
2023-12-21,218500.0,220000.0,215500.0,216500.0,216500.0,844340
2023-12-22,218500.0,219000.0,215000.0,215000.0,215000.0,571741
