Date,Open,High,Low,Close,Adj Close,Volume
2023-09-25,107.29000091552734,107.91999816894531,107.13999938964844,107.61000061035156,107.61000061035156,1795200
2023-09-26,107.04000091552734,108.13999938964844,105.72000122070312,106.25,106.25,2284800
2023-09-27,106.66999816894531,107.66999816894531,106.36000061035156,106.95999908447266,106.95999908447266,1959900
2023-09-28,106.58999633789062,107.94000244140625,106.19000244140625,107.04000091552734,107.04000091552734,1401300
2023-09-29,107.0,107.66999816894531,106.47000122070312,106.54000091552734,106.54000091552734,1189000
2023-10-02,106.7300033569336,107.4800033569336,105.83000183105469,106.83000183105469,106.83000183105469,1236100
2023-10-03,106.38999938964844,106.61000061035156,105.08000183105469,105.62000274658203,105.62000274658203,1232700
2023-10-04,105.83999633789062,106.81999969482422,105.83000183105469,106.54000091552734,106.54000091552734,1367900
2023-10-05,106.54000091552734,106.8499984741211,105.30000305175781,105.66000366210938,105.66000366210938,1041900
2023-10-06,104.76000213623047,106.80999755859375,103.79000091552734,105.76000213623047,105.76000213623047,1350100
2023-10-09,105.19999694824219,106.1500015258789,104.5999984741211,105.7300033569336,105.7300033569336,1212000
2023-10-10,105.62000274658203,108.5199966430664,105.48999786376953,108.19000244140625,108.19000244140625,1949400
2023-10-11,108.56999969482422,109.23999786376953,107.5999984741211,108.37000274658203,108.37000274658203,1608400
2023-10-12,108.61000061035156,108.95999908447266,107.05000305175781,107.66000366210938,107.66000366210938,870100
2023-10-13,107.6500015258789,108.16000366210938,105.87000274658203,106.61000061035156,106.61000061035156,1367700
2023-10-16,106.93000030517578,107.66999816894531,106.3499984741211,107.37999725341797,107.37999725341797,862400
2023-10-17,107.30000305175781,108.31999969482422,107.18000030517578,107.63999938964844,107.63999938964844,1193700
2023-10-18,107.02999877929688,108.27999877929688,106.87999725341797,107.11000061035156,107.11000061035156,999600
2023-10-19,107.33999633789062,108.6500015258789,106.20999908447266,106.98999786376953,106.98999786376953,1727300
2023-10-20,107.06999969482422,107.26000213623047,103.88999938964844,104.0199966430664,104.0199966430664,2113000
2023-10-23,103.83999633789062,104.41999816894531,103.30000305175781,103.4800033569336,103.4800033569336,1179400
2023-10-24,104.16000366210938,104.91999816894531,103.33000183105469,104.2699966430664,104.2699966430664,1426600
2023-10-25,103.87999725341797,104.2699966430664,102.26000213623047,102.5999984741211,102.5999984741211,1225400
2023-10-26,103.13999938964844,103.5,101.13999938964844,101.8499984741211,101.8499984741211,1175500
2023-10-27,101.58999633789062,102.58999633789062,101.44999694824219,102.01000213623047,102.01000213623047,842500
2023-10-30,102.83000183105469,103.33999633789062,101.69999694824219,102.56999969482422,102.56999969482422,1077500
2023-10-31,102.95999908447266,103.68000030517578,102.54000091552734,103.33000183105469,103.33000183105469,1104700
2023-11-01,103.38999938964844,104.0999984741211,103.0999984741211,103.88999938964844,103.88999938964844,1034800
2023-11-02,104.11000061035156,105.58999633789062,104.11000061035156,105.2699966430664,105.2699966430664,1605500
2023-11-03,105.88999938964844,108.5199966430664,105.6500015258789,108.5,108.5,1984800
2023-11-06,108.47000122070312,108.5,107.7699966430664,108.44000244140625,108.44000244140625,1693400
2023-11-07,109.5,111.31999969482422,108.75,108.86000061035156,108.86000061035156,3233200
2023-11-08,109.62000274658203,111.80000305175781,107.61000061035156,110.55999755859375,110.55999755859375,3952800
